"Name","Address","X","Y"
"Concord International Hospital","19 ADAM ROAD CONCORD INTERNATIONAL HOSPITAL SINGAPORE 289891",103.8133222,1.326801728
"Farrer Park Hospital","1 FARRER PARK STATION ROAD FARRER PARK HOSPITAL SINGAPORE 217562",103.8538422,1.312756681
"Gleneagles Hospital","6A NAPIER ROAD GLENEAGLES HOSPITAL SINGAPORE 258500",103.8195971,1.307433761
"Mount Alvernia Hospital","820A THOMSON ROAD MOUNT ALVERNIA HOSPITAL SINGAPORE 574626",103.8376012,1.341822826
"Mount Elizabeth Hospital","3 MOUNT ELIZABETH MOUNT ELIZABETH HOSPITAL SINGAPORE 228510",103.8354735,1.305407997
"Mount Elizabeth Novena Hospital","38 IRRAWADDY ROAD MOUNT ELIZABETH NOVENA HOSPITAL SINGAPORE 329563",103.8442943,1.322165935
"Parkway East Hospital","321 JOO CHIAT PLACE PARKWAY EAST HOSPITAL SINGAPORE 427990",103.908922,1.315097039
"Raffles Hospital","585 NORTH BRIDGE ROAD RAFFLES HOSPITAL SINGAPORE 188770",103.8572437,1.301143298
"Thomson Medical Centre","341 THOMSON ROAD THOMSON MEDICAL CENTRE SINGAPORE 307678",103.8414485,1.325364063
"West Point Hospital","235 CORPORATION DRIVE WEST POINT HOSPITAL SINGAPORE 619771",103.7230016,1.33105591
"Alexandra Hospital","378 ALEXANDRA ROAD ALEXANDRA HOSPITAL SINGAPORE 159964",103.8009938,1.286516868
"Bright Vision Hospital","5 LORONG NAPIRI BRIGHT VISION HOSPITAL SINGAPORE 547530",103.8780329,1.371946041
"Changi General Hospital","6A SIMEI STREET 3 CHANGI GENERAL HOSPITAL SINGAPORE 529905",103.9483052,1.341342623
"Institute of Mental Health","10 BUANGKOK VIEW INSTITUTE OF MENTAL HEALTH SINGAPORE 539747",103.8848156,1.382115795
"Jurong Community Hospital","1 JURONG EAST STREET 21 JURONG COMMUNITY HOSPITAL SINGAPORE 609606",103.746635,1.332609437
"Khoo Teck Puat Hospital","90 YISHUN CENTRAL KHOO TECK PUAT HOSPITAL SINGAPORE 768828",103.8380765,1.423792265
"KK Women's and Children's Hospital","100 BUKIT TIMAH ROAD OCBC KK WOMEN'S AND CHILDREN'S HOSPITAL SINGAPORE 229899",103.8466501,1.310448532
"National University Hospital","5A LOWER KENT RIDGE ROAD NATIONAL UNIVERSITY HOSPITAL SINGAPORE 119084",103.7824555,1.292775931
"Ng Teng Fong General Hospital","1 JURONG EAST STREET 21 NG TENG FONG GENERAL HOSPITAL SINGAPORE 609606",103.7455532,1.333470806
"Singapore General Hospital","1 HOSPITAL CRESCENT SINGAPORE GENERAL HOSPITAL SINGAPORE 169608",103.8343375,1.279117444
"Tan Tock Seng Hospital","11 JALAN TAN TOCK SENG TAN TOCK SENG HOSPITAL SINGAPORE 308433",103.84581,1.321186333
"Yishun Community Hospital","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024",103.8374292,1.423947476
